order_id,product_id,sale_amount,sale_date
1,101,500.00,2023-01-01
1,102,300.00,2023-01-02
3,101,200.00,2023-02-03
3,103,400.00,2023-02-04
5,102,500.00,2023-03-05
5,101,450.00,2023-03-05
5,102,350.00,2023-03-05
8,103,550.00,2023-04-08
8,102,550.00,2023-04-08
8,101,250.00,2023-04-08
8,106,500.00,2023-04-08
8,103,800.00,2023-04-08
8,103,450.00,2023-04-08
9,101,600.00,2023-05-09
10,102,700.00,2023-05-10
11,103,800.00,2023-06-11
12,101,300.00,2023-06-12
13,102,250.00,2023-07-13
14,103,150.00,2023-07-14
15,101,400.00,2023-08-15
16,104,200.00,2023-08-16
17,104,300.00,2023-09-17
18,105,150.00,2023-09-18
19,106,450.00,2023-10-19
20,105,350.00,2023-10-20
